ID,title,release_year,genre,director,runtime_minutes,imdb_rating,rotten_tomatoes_score
Joseph_Bologna,Joseph Bologna,1991,Horror,,,,
Woody_Brown_(actor),Woody Brown (actor),1991,Horror,,,,
Richard_Lynch_(actor),Richard Lynch,1991,Horror,,,,
Bad_Karma_(1991_film),Bad Karma (1991 film),1991,Horror,Alex Chandon,36,,
Alex_Chandon,Alex Chandon,1991,Horror,,,,
Carmel_(singer),Carmel McCourt,1991,Horror,,,,
Dan_Barton_(actor),Dan Barton,1991,Horror,,,,
Don_Dohler,Don Dohler,1991,Horror,,,,
Blood_Ties_(1991_film),Blood Ties (1991 film),1991,Horror,Jim McBride,102,,
Jim_McBride,Jim McBride,1991,Horror,,,,
Patrick_Bauchau,Patrick Bauchau,1991,Horror,,,,
Michael_C._Gwynne,Michael C. Gwynne,1991,Horror,,,,
Body_Parts_(film),Body Parts (film),1991,Horror,Eric Red,88,,
Eric_Red,Eric Red,1991,Horror,,,,
Jeff_Fahey,Jeff Fahey,1991,Horror,,,,
Lindsay_Duncan,Lindsay Duncan,1991,Horror,,,,
The_Boneyard,The Boneyard,1991,Horror,James Cummins,93,,
Phyllis_Diller,Phyllis Diller,1991,Horror,,,,
Campfire_Tales_(1991_film),Campfire Tales (1991 film),1991,Horror,William Cooke Paul Talbot,88,,
Cape_Fear_(1991_film),Cape Fear (1991 film),1991,Horror,Martin Scorsese,128,,
Martin_Scorsese,Martin Scorsese,1991,Horror,,,,
Robert_De_Niro,Robert De Niro,1991,Horror,,,,
Nick_Nolte,Nick Nolte,1991,Horror,,,,
Jessica_Lange,Jessica Lange,1991,Horror,,,,
Cast_a_Deadly_Spell,Cast a Deadly Spell,1991,Horror,Martin Campbell,96,,
Joseph_Dougherty,Joseph Dougherty,1991,Horror,,,,
Clancy_Brown,Clancy Brown,1991,Horror,,,,
Julianne_Moore,Julianne Moore,1991,Horror,,,,
H.P._Lovecraft,H. P. Lovecraft,1991,Horror,,,,
"Child_of_Darkness,_Child_of_Light","Child of Darkness, Child of Light",1991,Horror,Marina Sargenti,,,
Anthony_John_Denison,Anthony Denison,1991,Horror,,,,
Brad_Davis_(actor),Brad Davis (actor),1991,Horror,,,,
Sydney_Penny,Sydney Penny,1991,Horror,,,,
James_Patterson,James Patterson,1991,Horror,,,,
Children_of_the_Night_(1991_film),Children of the Night (1991 film),1991,Horror,Tony Randel,92,,
Child%27s_Play_3,Child's Play 3,1991,Horror,Jack Bender,90,,
Jack_Bender,Jack Bender,1991,Horror,,,,
Justin_Whalin,Justin Whalin,1991,Horror,,,,
Perrey_Reeves,Perrey Reeves,1991,Horror,,,,
The_Devil%27s_Daughter_(1991_film),The Devil's Daughter (1991 film),1991,Horror,Michele Soavi,116,,
Dolly_Dearest,Dolly Dearest,1991,Horror,Maria Lease,94,,
Denise_Crosby,Denise Crosby,1991,Horror,,,,
Sam_Bottoms,Sam Bottoms,1991,Horror,,,,
Rip_Torn,Rip Torn,1991,Horror,,,,
Rachel_Talalay,Rachel Talalay,1991,Horror,,,,
Robert_Englund,Robert Englund,1991,Horror,,,,
Lisa_Zane,Lisa Zane,1991,Horror,,,,
The_Haunted_(1991_film),The Haunted (1991 film),1991,Horror,Robert Mandel,100,,
Robert_Mandel,Robert Mandel,1991,Horror,,,,
Sally_Kirkland,Sally Kirkland,1991,Horror,,,,
Jeffrey_DeMunn,Jeffrey DeMunn,1991,Horror,,,,
Hauntedween,Hauntedween,1991,Horror,Doug Robertson,88,,
Fred_Olen_Ray,Fred Olen Ray,1991,Horror,,,,
Hiruko_the_Goblin,Hiruko the Goblin,1991,Horror,Shinya Tsukamoto,89,,
Shinya_Tsukamoto,Shinya Tsukamoto,1991,Horror,,,,
Kenji_Sawada,Kenji Sawada,1991,Horror,,,,
Bruce_Payne,Bruce Payne,1991,Horror,,,,
Michele_Matheson,Michele Matheson,1991,Horror,,,,
Cliff_De_Young,Cliff DeYoung,1991,Horror,,,,
Shari_Shattuck,Shari Shattuck,1991,Horror,,,,
Maryam_d%27Abo,Maryam d'Abo,1991,Horror,,,,
Katabi_Ko%27y_Mamaw,Katabi Ko'y Mamaw,1991,Horror,Mike Relon Makiling,105,,
Reycard_Duet,Reycard Duet,1991,Horror,,,,
Donita_Rose,Donita Rose,1991,Horror,,,,
Yoriko_Douguchi,Yoriko Dōguchi,1991,Horror,,,,
Masat%C5%8D_Ibu,Masatō Ibu,1991,Horror,,,,
Nekromantik_2,Nekromantik 2,1991,Horror,Jörg Buttgereit,111,,
J%C3%B6rg_Buttgereit,Jörg Buttgereit,1991,Horror,,,,
Nudist_Colony_of_the_Dead,Nudist Colony of the Dead,1991,Horror,,90,,
Dominique_Othenin-Girard,Dominique Othenin-Girard,1991,Horror,,,,
Faye_Grant,Faye Grant,1991,Horror,,,,
Michael_Lerner_(actor),Michael Lerner (actor),1991,Horror,,,,
The_People_Under_the_Stairs,The People Under the Stairs,1991,Horror,Wes Craven,102,,
Wes_Craven,Wes Craven,1991,Horror,,,,
Brandon_Adams_(actor),Brandon Adams (actor),1991,Horror,,,,
Everett_McGill,Everett McGill,1991,Horror,,,,
Wendy_Robie,Wendy Robie,1991,Horror,,,,
The_Pit_and_the_Pendulum_(1990_film),The Pit and the Pendulum (1991 film),1991,Horror,Stuart Gordon,97,,
Lance_Henriksen,Lance Henriksen,1991,Horror,,,,
Mark_Margolis,Mark Margolis,1991,Horror,,,,
Popcorn_(1991_film),Popcorn (1991 film),1991,Horror,Mark Herrier,91,,
Alan_Ormsby,Alan Ormsby,1991,Horror,,,,
Mark_Herrier,Mark Herrier,1991,Horror,,,,
Jill_Schoelen,Jill Schoelen,1991,Horror,,,,
Puppet_Master_II,Puppet Master II,1991,Horror,Dave Allen,88,,
David_W._Allen,David W. Allen,1991,Horror,,,,
David_DeCoteau,David DeCoteau,1991,Horror,,,,
Guy_Rolfe,Guy Rolfe,1991,Horror,,,,
Ian_Abercrombie,Ian Abercrombie,1991,Horror,,,,
The_Resurrected,The Resurrected,1991,Horror,Dan O'Bannon,108,,
Dan_O%27Bannon,Dan O'Bannon,1991,Horror,,,,
John_Terry_(actor),John Terry (actor),1991,Horror,,,,
Jane_Sibbett,Jane Sibbett,1991,Horror,,,,
Chris_Sarandon,Chris Sarandon,1991,Horror,,,,
Norman_Mitchell,Norman Mitchell,1991,Horror,,,,
Elaine_Ives-Cameron,Elaine Ives-Cameron,1991,Horror,,,,
The_Runestone,The Runestone,1991,Horror,Willard Carroll,100,,
Willard_Carroll,Willard Carroll,1991,Horror,,,,
Peter_Riegert,Peter Riegert,1991,Horror,,,,
Joan_Severance,Joan Severance,1991,Horror,,,,
Ir%C3%A8ne_Jacob,Irène Jacob,1991,Horror,,,,
Marc_de_Jonge,Marc de Jonge,1991,Horror,,,,
Jean-Paul_Roussillon,Jean-Paul Roussillon,1991,Horror,,,,
Christian_Duguay_(director),Christian Duguay (director),1991,Horror,,,,
David_Hewlett,David Hewlett,1991,Horror,,,,
Deborah_Raffin,Deborah Raffin,1991,Horror,,,,
Yvan_Ponton,Yvan Ponton,1991,Horror,,,,
Norio_Tsuruta,Norio Tsuruta,1991,Horror,,,,
Bruce_Greenwood,Bruce Greenwood,1991,Horror,,,,
Grace_Zabriskie,Grace Zabriskie,1991,Horror,,,,
Carel_Struycken,Carel Struycken,1991,Horror,,,,
"Shake,_Rattle_%26_Roll_III","Shake, Rattle & Roll III",1991,Horror,Peque Gallaga Lore Reyes,126,,
Peque_Gallaga,Peque Gallaga,1991,Horror,,,,
Kris_Aquino,Kris Aquino,1991,Horror,,,,
Ogie_Alcasid,Ogie Alcasid,1991,Horror,,,,
Rosemarie_Gil,Rosemarie Gil,1991,Horror,,,,
Manilyn_Reynes,Manilyn Reynes,1991,Horror,,,,
Joey_Marquez,Joey Marquez,1991,Horror,,,,
Ai-Ai_delas_Alas,Ai-Ai delas Alas,1991,Horror,,,,
Janice_de_Belen,Janice de Belen,1991,Horror,,,,
Gina_Alajar,Gina Alajar,1991,Horror,,,,
Joel_Torre,Joel Torre,1991,Horror,,,,
Armida_Siguion-Reyna,Armida Siguion-Reyna,1991,Horror,,,,
Subas_Herrero,Subas Herrero,1991,Horror,,,,
Inday_Badiday,Inday Badiday,1991,Horror,,,,
The_Silence_of_the_Lambs_(film),The Silence of the Lambs (film),1991,Horror,Jonathan Demme,118,,
Jonathan_Demme,Jonathan Demme,1991,Horror,,,,
Jodie_Foster,Jodie Foster,1991,Horror,,,,
Anthony_Hopkins,Anthony Hopkins,1991,Horror,,,,
Sometimes_They_Come_Back_(film),Sometimes They Come Back (film),1991,Horror,Tom McLoughlin,97,,
Tom_McLoughlin,Tom McLoughlin,1991,Horror,,,,
Tim_Matheson,Tim Matheson,1991,Horror,,,,
Brooke_Adams_(actress),Brooke Adams (actress),1991,Horror,,,,
William_Sanderson,William Sanderson,1991,Horror,,,,
Steel_and_Lace,Steel and Lace,1991,Horror,Ernest D. Farino,90,,
Clare_Wren,Clare Wren,1991,Horror,,,,
Bruce_Davison,Bruce Davison,1991,Horror,,,,
Stacy_Haiduk,Stacy Haiduk,1991,Horror,,,,
Subspecies_(film_series),Subspecies (film series),1991,Horror,Ted Nicolaou,539,,
Ted_Nicolaou,Ted Nicolaou,1991,Horror,,,,
Anders_Hove_(actor),Anders Hove (actor),1991,Horror,,,,
Voodoo_Dawn,Voodoo Dawn,1991,Horror,Steven Fierberg,83,,
Rachel_Feldman,Rachel Feldman,1991,Horror,,,,
Peter_Dendle,Peter Dendle,1991,Horror,,,,
Alien_3,Alien 3,1992,Horror,David Fincher,114,,
David_Fincher,David Fincher,1992,Horror,,,,
Sigourney_Weaver,Sigourney Weaver,1992,Horror,,,,
Charles_S._Dutton,Charles S. Dutton,1992,Horror,,,,
Charles_Dance,Charles Dance,1992,Horror,,,,
All_Night_Long_(1992_film),All Night Long (1992 film),1992,Horror,Katsuya Matsumura,90,,
Katsuya_Matsumura,Katsuya Matsumura,1992,Horror,,,,
Ry%C5%8Dka_Yuzuki,Ryoka Yuzuki,1992,Horror,,,,
Nita_Talbot,Nita Talbot,1992,Horror,,,,
Army_of_Darkness,Army of Darkness,1992,Horror,Sam Raimi,81,,
Sam_Raimi,Sam Raimi,1992,Horror,,,,
Bruce_Campbell,Bruce Campbell,1992,Horror,,,,
Embeth_Davidtz,Embeth Davidtz,1992,Horror,,,,
Marcus_Gilbert_(actor),Marcus Gilbert (actor),1992,Horror,,,,
Ax_%27Em,Ax 'Em,1992,Horror,Michael Mfume,71,,
Joe_Clair,Joe Clair,1992,Horror,,,,
Dan_Biggers,Dan Biggers,1992,Horror,,,,
Kazuo_Komizu,Kazuo Komizu,1992,Horror,,,,
Devil_Masami,Devil Masami,1992,Horror,,,,
Braindead_(film),Braindead (film),1992,Horror,Peter Jackson,104,,
Peter_Jackson,Peter Jackson,1992,Horror,,,,
Timothy_Balme,Tim Balme,1992,Horror,,,,
Elizabeth_Moody_(actor),Elizabeth Moody (actress),1992,Horror,,,,
Bram_Stoker%27s_Dracula_(1992_film),Bram Stoker's Dracula (1992 film),1992,Horror,Francis Ford Coppola,128,,
Buffy_the_Vampire_Slayer_(film),Buffy the Vampire Slayer (film),1992,Horror,Fran Rubel Kuzui,86,,
Fran_Rubel_Kuzui,Fran Rubel Kuzui,1992,Horror,,,,
Kristy_Swanson,Kristy Swanson,1992,Horror,,,,
Donald_Sutherland,Donald Sutherland,1992,Horror,,,,
Luke_Perry,Luke Perry,1992,Horror,,,,
Candyman_(1992_film),Candyman (1992 film),1992,Horror,Bernard Rose,101,,
Bernard_Rose_(director),Bernard Rose (director),1992,Horror,,,,
Virginia_Madsen,Virginia Madsen,1992,Horror,,,,
Xander_Berkeley,Xander Berkeley,1992,Horror,,,,
Terence_Knox,Terence Knox,1992,Horror,,,,
Paul_Scherrer_(actor),Paul Scherrer (actor),1992,Horror,,,,
Ryan_Bollman,Ryan Bollman,1992,Horror,,,,
Amy_Weber,Amy Weber,1992,Horror,,,,
Demonic_Toys,Demonic Toys,1992,Horror,Peter Manoogian,86,,
Jeff_Celentano,Jeff Celentano,1992,Horror,,,,
Bentley_Mitchum,Bentley Mitchum,1992,Horror,,,,
Dr._Giggles,Dr. Giggles,1992,Horror,Manny Coto,96,,
Manny_Coto,Manny Coto,1992,Horror,,,,
Larry_Drake,Larry Drake,1992,Horror,,,,
Holly_Marie_Combs,Holly Marie Combs,1992,Horror,,,,
Drillbit_(film),Drillbit (film),1992,Horror,Alex Chandon,33,,
Dust_Devil_(film),Dust Devil (film),1992,Horror,Richard Stanley,108,,
Richard_Stanley_(film_director),Richard Stanley (director),1992,Horror,,,,
Robert_John_Burke,Robert John Burke,1992,Horror,,,,
Chelsea_Field,Chelsea Field,1992,Horror,,,,
Zakes_Mokae,Zakes Mokae,1992,Horror,,,,
Evil_Toons,Evil Toons,1992,Horror,Fred Olen Ray,90,,
David_Carradine,David Carradine,1992,Horror,,,,
Frankenstein_(1992_film),Frankenstein (1992 film),1992,Horror,David Wickes,117,,
John_Mills,John Mills,1992,Horror,,,,
Randy_Quaid,Randy Quaid,1992,Horror,,,,
Patrick_Bergin,Patrick Bergin,1992,Horror,,,,
Tibor_Tak%C3%A1cs_(director),Tibor Takács (director),1992,Horror,,,,
Simon_Reynolds,Simon Reynolds,1992,Horror,,,,
Patty_Duke,Patty Duke,1992,Horror,,,,
David_Selby,David Selby,1992,Horror,,,,
The_Guard_from_Underground,The Guard from Underground,1992,Horror,Kiyoshi Kurosawa,97,,
Kiyoshi_Kurosawa,Kiyoshi Kurosawa,1992,Horror,,,,
Hatsunori_Hasegawa,Hatsunori Hasegawa,1992,Horror,,,,
Makiko_Kuno,Makiko Kuno,1992,Horror,,,,
Ren_Osugi,Ren Osugi,1992,Horror,,,,
Jose_Javier_Reyes,Jose Javier Reyes,1992,Horror,,,,
Mark_Anthony_Fernandez,Mark Anthony Fernandez,1992,Horror,,,,
Jomari_Yllana,Jomari Yllana,1992,Horror,,,,
Eric_Fructuoso,Eric Fructuoso,1992,Horror,,,,
Anjo_Yllana,Anjo Yllana,1992,Horror,,,,
Carmina_Villarroel,Carmina Villarroel,1992,Horror,,,,
Sunshine_Cruz,Sunshine Cruz,1992,Horror,,,,
Happy_Hell_Night,Happy Hell Night,1992,Horror,Brian Owens,87,,
Darren_McGavin,Darren McGavin,1992,Horror,,,,
Sam_Rockwell,Sam Rockwell,1992,Horror,,,,
Jorja_Fox,Jorja Fox,1992,Horror,,,,
Hellmaster,Hellmaster,1992,Horror,Douglas Schulze,92,,
David_Emge,David Emge,1992,Horror,,,,
Jeff_Rector,Jeff Rector,1992,Horror,,,,
Anthony_Hickox,Anthony Hickox,1992,Horror,,,,
Terry_Farrell_(actress),Terry Farrell (actress),1992,Horror,,,,
Doug_Bradley,Doug Bradley,1992,Horror,,,,
Paula_Marshall,Paula Marshall,1992,Horror,,,,
Highway_to_Hell_(film),Highway to Hell (film),1992,Horror,Ate de Jong,94,,
Ate_de_Jong,Ate de Jong,1992,Horror,,,,
Chad_Lowe,Chad Lowe,1992,Horror,,,,
House_IV,House IV,1992,Horror,Lewis Abernathy,94,,
Terri_Treas,Terri Treas,1992,Horror,,,,
William_Katt,William Katt,1992,Horror,,,,
Innocent_Blood_(film),Innocent Blood (film),1992,Horror,John Landis,113,,
John_Landis,John Landis,1992,Horror,,,,
Anne_Parillaud,Anne Parillaud,1992,Horror,,,,
David_Proval,David Proval,1992,Horror,,,,
Elaine_Hendrix,Elaine Hendrix,1992,Horror,,,,
Mad_at_the_Moon,Mad at the Moon,1992,Horror,Martin Donovan,98,,
Martin_Donovan,Martin Donovan,1992,Horror,,,,
Mary_Stuart_Masterson,Mary Stuart Masterson,1992,Horror,,,,
Hart_Bochner,Hart Bochner,1992,Horror,,,,
Fionnula_Flanagan,Fionnula Flanagan,1992,Horror,,,,
Netherworld_(film),Netherworld (film),1992,Horror,David Schmoeller,85,,
David_Schmoeller,David Schmoeller,1992,Horror,,,,
Pet_Sematary_Two,Pet Sematary Two,1992,Horror,Mary Lambert,100,,
Mary_Lambert_(director),Mary Lambert (director),1992,Horror,,,,
Edward_Furlong,Edward Furlong,1992,Horror,,,,
Anthony_Edwards_(actor),Anthony Edwards (actor),1992,Horror,,,,
Nicole_deBoer,Nicole de Boer,1992,Horror,,,,
Joy_Tanner,Joy Tanner,1992,Horror,,,,
Raising_Cain,Raising Cain,1992,Horror,Brian De Palma,88,,
Sarah_Paxton,Sara Paxton,1992,Horror,,,,
Steve_Parrish,Steve Parrish,1992,Horror,,,,
Shear_Fear,Shear Fear,1992,Horror,Ilari Nummi,61,,
Sleepwalkers_(1992_film),Sleepwalkers (1992 film),1992,Horror,Mick Garris,89,,
Brian_Krause,Brian Krause,1992,Horror,,,,
Alice_Krige,Alice Krige,1992,Horror,,,,
Spellcaster_(film),Spellcaster (film),1992,Horror,Rafal Zielinski,83,,
Gail_O%27Grady,Gail O'Grady,1992,Horror,,,,
Adam_Ant,Adam Ant,1992,Horror,,,,
Stepfather_III,Stepfather III,1992,Horror,Guy Magar,110,,
Priscilla_Barnes,Priscilla Barnes,1992,Horror,,,,
Season_Hubley,Season Hubley,1992,Horror,,,,
David_Lynch,David Lynch,1992,Horror,,,,
The_Vagrant_(1992_film),The Vagrant (1992 film),1992,Horror,Chris Walas,91,,
Chris_Walas,Chris Walas,1992,Horror,,,,
Patrika_Darbo,Patrika Darbo,1992,Horror,,,,
Michael_Ironside,Michael Ironside,1992,Horror,,,,
Winterbeast,Winterbeast,1992,Horror,Christopher Thies,,,
James_Merendino,James Merendino,1992,Horror,,,,
Jeremy_Kasten,Jeremy Kasten,1992,Horror,,,,
Zipperface,Zipperface,1992,Horror,Mansour Pourmand,90,,
Ross_Partridge,Ross Partridge,1993,Horror,,,,
Julia_Nickson-Soul,Julia Nickson,1993,Horror,,,,
Lala_Sloatman,Lala Sloatman,1993,Horror,,,,
Body_Bags_(film),Body Bags (film),1993,Horror,John Carpenter Tobe Hooper,91,,
John_Carpenter,John Carpenter,1993,Horror,,,,
Mark_Hamill,Mark Hamill,1993,Horror,,,,
Stacy_Keach,Stacy Keach,1993,Horror,,,,
Twiggy,Twiggy,1993,Horror,,,,
Robert_Carradine,Robert Carradine,1993,Horror,,,,
Sheena_Easton,Sheena Easton,1993,Horror,,,,
Body_Melt,Body Melt,1993,Horror,Philip Brophy,81,,
Gerard_Kennedy_(actor),Gerard Kennedy (actor),1993,Horror,,,,
Andrew_Daddo,Andrew Daddo,1993,Horror,,,,
Ian_Smith_(actor),Ian Smith (actor),1993,Horror,,,,
Cannibal!_The_Musical,Cannibal! The Musical,1993,Horror,Trey Parker,96,,
Trey_Parker,Trey Parker,1993,Horror,,,,
Matt_Stone,Matt Stone,1993,Horror,,,,
Dian_Bachar,Dian Bachar,1993,Horror,,,,
Carnosaur_(film),Carnosaur (film),1993,Horror,Adam Simon,83,,
Diane_Ladd,Diane Ladd,1993,Horror,,,,
Jennifer_Runyon,Jennifer Runyon,1993,Horror,,,,
Cronos_(film),Cronos (film),1993,Horror,Guillermo del Toro,92,,
Guillermo_del_Toro,Guillermo del Toro,1993,Horror,,,,
Federico_Luppi,Federico Luppi,1993,Horror,,,,
Ron_Perlman,Ron Perlman,1993,Horror,,,,
Claudio_Brook,Claudio Brook,1993,Horror,,,,
The_Dark_Half_(film),The Dark Half (film),1993,Horror,George A. Romero,121,,
Timothy_Hutton,Timothy Hutton,1993,Horror,,,,
Amy_Madigan,Amy Madigan,1993,Horror,,,,
Michael_Rooker,Michael Rooker,1993,Horror,,,,
Dark_Universe_(film),Dark Universe (film),1993,Horror,Steve Latshaw,,,
Dollman_vs._Demonic_Toys,Dollman vs. Demonic Toys,1993,Horror,Charles Band,64,,
Tim_Thomerson,Tim Thomerson,1993,Horror,,,,
Melissa_Behr,Bad Channels,1993,Horror,Ted Nicolaou,88,,
Peter_Chen,Peter Chen,1993,Horror,,,,
Full_Eclipse,Full Eclipse,1993,Horror,Anthony Hickox,93,,
Patsy_Kensit,Patsy Kensit,1993,Horror,,,,
Mario_Van_Peebles,Mario Van Peebles,1993,Horror,,,,
Victoria_Rowell,Victoria Rowell,1993,Horror,,,,
Ghost_Brigade,Ghost Brigade,1993,Horror,George Hickenlooper,80,,
George_Hickenlooper,George Hickenlooper,1993,Horror,,,,
Corbin_Bernsen,Corbin Bernsen,1993,Horror,,,,
Adrian_Pasdar,Adrian Pasdar,1993,Horror,,,,
Ghost_in_the_Machine_(1993_film),Ghost in the Machine (1993 film),1993,Horror,Rachel Talalay,95,,
Karen_Allen,Karen Allen,1993,Horror,,,,
Chris_Mulkey,Chris Mulkey,1993,Horror,,,,
The_Good_Son_(film),The Good Son (film),1993,Horror,Joseph Ruben,86,,
Joseph_Ruben,Joseph Ruben,1993,Horror,,,,
Macaulay_Culkin,Macaulay Culkin,1993,Horror,,,,
Elijah_Wood,Elijah Wood,1993,Horror,,,,
Wendy_Crewson,Wendy Crewson,1993,Horror,,,,
David_Morse,David Morse,1993,Horror,,,,
Jacqueline_Brookes,Jacqueline Brookes,1993,Horror,,,,
Manny_Casta%C3%B1eda,Manny Castañeda,1993,Horror,,,,
Alma_Moreno,Alma Moreno,1993,Horror,,,,
Aga_Muhlach,Aga Muhlach,1993,Horror,,,,
William_Martinez_(actor),William Martinez (actor),1993,Horror,,,,
John_Estrada,John Estrada,1993,Horror,,,,
Chanda_Romero,Chanda Romero,1993,Horror,,,,
Hocus_Pocus_(1993_film),Hocus Pocus (1993 film),1993,Horror,Kenny Ortega,96,,
Kenny_Ortega,Kenny Ortega,1993,Horror,,,,
Bette_Midler,Bette Midler,1993,Horror,,,,
Sarah_Jessica_Parker,Sarah Jessica Parker,1993,Horror,,,,
Kathy_Najimy,Kathy Najimy,1993,Horror,,,,
Jack_Be_Nimble_(film),Jack Be Nimble (film),1993,Horror,Garth Maxwell,95,,
Alexis_Arquette,Alexis Arquette,1993,Horror,,,,
Adam_Marcus_(director),Adam Marcus (director),1993,Horror,,,,
John_D._LeMay,John D. LeMay,1993,Horror,,,,
Kari_Keegan,Jason Goes to Hell: The Final Friday,1993,Horror,Adam Marcus,88,,
Kane_Hodder,Kane Hodder,1993,Horror,,,,
Kalifornia,Kalifornia,1993,Horror,Dominic Sena,117,,
Brad_Pitt,Brad Pitt,1993,Horror,,,,
