ID,title,release_year,genre,director,runtime_minutes,imdb_rating,rotten_tomatoes_score
David_Duchovny,David Duchovny,1993,Horror,,,,
Juliette_Lewis,Juliette Lewis,1993,Horror,,,,
Michelle_Forbes,Michelle Forbes,1993,Horror,,,,
Leprechaun_(film),Leprechaun (film),1993,Horror,Mark Jones,92,,
Mark_Jones_(screenwriter),Mark Jones (filmmaker),1993,Horror,,,,
Warwick_Davis,Warwick Davis,1993,Horror,,,,
Jennifer_Aniston,Jennifer Aniston,1993,Horror,,,,
Ken_Olandt,Ken Olandt,1993,Horror,,,,
Mahakaal_(1993_film),Mahakaal (1994 film),1993,Horror,Shyam Ramsay Tulsi Ramsay,131,,
Archana_Puran_Singh,Archana Puran Singh,1993,Horror,,,,
Reema_Lagoo,Reema Lagoo,1993,Horror,,,,
Kulbhushan_Kharbanda,Kulbhushan Kharbanda,1993,Horror,,,,
Joel_Soisson,Joel Soisson,1993,Horror,,,,
Robert_Davi,Robert Davi,1993,Horror,,,,
Caitlin_Dulany,Caitlin Dulany,1993,Horror,,,,
Larry_Cohen,Larry Cohen,1993,Horror,,,,
Man%27s_Best_Friend_(1993_film),Man's Best Friend (1993 film),1993,Horror,John Lafia,87,,
John_Lafia,John Lafia,1993,Horror,,,,
Robert_Costanzo,Robert Costanzo,1993,Horror,,,,
Christophe_Gans,Christophe Gans,1993,Horror,,,,
David_Warner_(actor),David Warner (actor),1993,Horror,,,,
Needful_Things_(film),Needful Things (film),1993,Horror,Fraser C. Heston,120,,
Fraser_C._Heston,Fraser Clarke Heston,1993,Horror,,,,
Max_von_Sydow,Max von Sydow,1993,Horror,,,,
Ed_Harris,Ed Harris,1993,Horror,,,,
Bonnie_Bedelia,Bonnie Bedelia,1993,Horror,,,,
Night_Owl_(film),Night Owl (film),1993,Horror,Jeffrey Arsenault,77,,
John_Leguizamo,John Leguizamo,1993,Horror,,,,
Night_Terrors_(film),Night Terrors (film),1993,Horror,Tobe Hooper,98,,
J._R._Bookwalter,J. R. Bookwalter,1993,Horror,,,,
Puppet_Master_4,Puppet Master 4,1993,Horror,Jeff Burr,79,,
Gordon_Currie_(actor),Gordon Currie (actor),1993,Horror,,,,
Chandra_West,Chandra West,1993,Horror,,,,
Prosenjit_Chatterjee,Prosenjit Chatterjee,1993,Horror,,,,
Debashree_Roy,Debashree Roy,1993,Horror,,,,
Dilip_Roy_(actor),Dilip Roy (actor),1993,Horror,,,,
Return_of_the_Living_Dead_3,Return of the Living Dead 3,1993,Horror,Brian Yuzna,93,,
Mindy_Clarke,Melinda Clarke,1993,Horror,,,,
J._Trevor_Edmond,J. Trevor Edmond,1993,Horror,,,,
Kent_McCord,Kent McCord,1993,Horror,,,,
Savage_Vengeance,Savage Vengeance,1993,Horror,Donald Farmer,65,,
Camille_Keaton,Camille Keaton,1993,Horror,,,,
Melissa_Moore_(actress),Melissa Moore (actress),1993,Horror,,,,
Schramm_(film),Schramm (film),1993,Horror,Jörg Buttgereit,65,,
Skeeter_(film),Skeeter (film),1993,Horror,Clark Brandon,95,,
Ticks_(film),Ticks (film),1993,Horror,Tony Randel,85,,
Rosalind_Allen,Rosalind Allen,1993,Horror,,,,
Ami_Dolenz,Ami Dolenz,1993,Horror,,,,
Seth_Green,Seth Green,1993,Horror,,,,
Charlie_Spradling,Charlie Spradling,1993,Horror,,,,
Scott_Valentine_(actor),Scott Valentine (actor),1993,Horror,,,,
The_Tommyknockers_(TV_miniseries),The Tommyknockers (miniseries),1993,Horror,John Power,181,,
John_Power_(director),John Power (director),1993,Horror,,,,
Jimmy_Smits,Jimmy Smits,1993,Horror,,,,
Marg_Helgenberger,Marg Helgenberger,1993,Horror,,,,
Joanna_Cassidy,Joanna Cassidy,1993,Horror,,,,
Trauma_(1993_film),Trauma (1993 film),1993,Horror,Dario Argento,106,,
Asia_Argento,Asia Argento,1993,Horror,,,,
Piper_Laurie,Piper Laurie,1993,Horror,,,,
The_Untold_Story,The Untold Story,1993,Horror,Herman Yau,95,,
Herman_Yau,Herman Yau,1993,Horror,,,,
Anthony_Wong_Chau_Sang,Anthony Wong,1993,Horror,,,,
Danny_Lee_(actor),Danny Lee (actor),1993,Horror,,,,
The_Vanishing_(1993_film),The Vanishing (1993 film),1993,Horror,George Sluizer,109,,
George_Sluizer,George Sluizer,1993,Horror,,,,
Jeff_Bridges,Jeff Bridges,1993,Horror,,,,
Nancy_Travis,Nancy Travis,1993,Horror,,,,
Sandra_Bullock,Sandra Bullock,1993,Horror,,,,
Chris_Young_(actor),Chris Young (actor),1993,Horror,,,,
Kevin_S._Tenney,Kevin S. Tenney,1993,Horror,,,,
Laraine_Newman,Laraine Newman,1993,Horror,,,,
Zombie_Bloodbath,Zombie Bloodbath,1993,Horror,Todd Sheets,,,
Amoklauf,Amoklauf,1994,Horror,Uwe Boll,62,,
Uwe_Boll,Uwe Boll,1994,Horror,,,,
Brainscan,Brainscan,1994,Horror,John Flynn,96,,
John_Flynn_(director),John Flynn (director),1994,Horror,,,,
Frank_Langella,Frank Langella,1994,Horror,,,,
T._Ryder_Smith,T. Ryder Smith,1994,Horror,,,,
Cemetery_Man,Cemetery Man,1994,Horror,Michele Soavi,100,,
Michele_Soavi,Michele Soavi,1994,Horror,,,,
Rupert_Everett,Rupert Everett,1994,Horror,,,,
Fran%C3%A7ois_Hadji-Lazaro,François Hadji-Lazaro,1994,Horror,,,,
Anna_Falchi,Anna Falchi,1994,Horror,,,,
Stephen_McHattie,Stephen McHattie,1994,Horror,,,,
Brion_James,Brion James,1994,Horror,,,,
Angela_Featherstone,Angela Featherstone,1994,Horror,,,,
Dark_Waters_(1994_film),Dark Waters (1993 film),1994,Horror,Mariano Baino,94,,
Mariano_Baino,Mariano Baino,1994,Horror,,,,
Death_Machine,Death Machine,1994,Horror,Stephen Norrington,120,,
Stephen_Norrington,Stephen Norrington,1994,Horror,,,,
William_Hootkins,William Hootkins,1994,Horror,,,,
Richard_Brake,Richard Brake,1994,Horror,,,,
Funny_Man_(film),Funny Man (film),1994,Horror,Simon Sprackling,90,,
Benny_Young,Benny Young,1994,Horror,,,,
Ghoulies_(film_series),Ghoulies (film series),1994,Horror,,,,
Hellbound_(film),Hellbound (film),1994,Horror,Aaron Norris,95,,
Aaron_Norris,Aaron Norris,1994,Horror,,,,
Chuck_Norris,Chuck Norris,1994,Horror,,,,
Calvin_Levels,Calvin Levels,1994,Horror,,,,
Christopher_Neame,Christopher Neame,1994,Horror,,,,
In_the_Mouth_of_Madness,In the Mouth of Madness,1994,Horror,John Carpenter,95,,
Sam_Neill,Sam Neill,1994,Horror,,,,
Julie_Carmen,Julie Carmen,1994,Horror,,,,
J%C3%BCrgen_Prochnow,Jürgen Prochnow,1994,Horror,,,,
Interview_with_the_Vampire_(film),Interview with the Vampire (film),1994,Horror,Neil Jordan,122,,
Neil_Jordan,Neil Jordan,1994,Horror,,,,
Tom_Cruise,Tom Cruise,1994,Horror,,,,
Antonio_Banderas,Antonio Banderas,1994,Horror,,,,
Anne_Rice,Anne Rice,1994,Horror,,,,
The_Kingdom_(TV_miniseries),The Kingdom (miniseries),1994,Horror,Lars von Trier (seasons 1-3) Morten Arnfred (seasons 1-2),78,,
Lars_von_Trier,Lars von Trier,1994,Horror,,,,
Morten_Arnfred,Morten Arnfred,1994,Horror,,,,
Ernst-Hugo_J%C3%A4reg%C3%A5rd,Ernst-Hugo Järegård,1994,Horror,,,,
Kirsten_Rolffes,Kirsten Rolffes,1994,Horror,,,,
Holger_Juul_Hansen,Holger Juul Hansen,1994,Horror,,,,
Leprechaun_2,Leprechaun 2,1994,Horror,Rodman Flender,85,,
Rodman_Flender,Rodman Flender,1994,Horror,,,,
The_Lurking_Fear_(film),Lurking Fear (film),1994,Horror,C. Courtney Joyner,76,,
C._Courtney_Joyner,C. Courtney Joyner,1994,Horror,,,,
Vincent_Schiavelli,Vincent Schiavelli,1994,Horror,,,,
Paul_Mantee,Paul Mantee,1994,Horror,,,,
Mary_Shelley%27s_Frankenstein_(film),Mary Shelley's Frankenstein (film),1994,Horror,Kenneth Branagh,123,,
Kenneth_Branagh,Kenneth Branagh,1994,Horror,,,,
Tom_Hulce,Tom Hulce,1994,Horror,,,,
John_Cleese,John Cleese,1994,Horror,,,,
Jimmy_Lifton,Jimmy Lifton,1994,Horror,,,,
Tracy_Wells,Tracy Wells,1994,Horror,,,,
Sally_Kellerman,Sally Kellerman,1994,Horror,,,,
Don_Escudero,Don Escudero,1994,Horror,,,,
Zoren_Legaspi,Zoren Legaspi,1994,Horror,,,,
Herbert_Bautista,Herbert Bautista,1994,Horror,,,,
Jaclyn_Jose,Jaclyn Jose,1994,Horror,,,,
Aiko_Melendez,Aiko Melendez,1994,Horror,,,,
Nadja_(film),Nadja (film),1994,Horror,Michael Almereyda,93,,
Michael_Almereyda,Michael Almereyda,1994,Horror,,,,
Elina_L%C3%B6wensohn,Elina Löwensohn,1994,Horror,,,,
Night_of_the_Demons_2,Night of the Demons 2,1994,Horror,Brian Trenchard-Smith,95,,
Brian_Trenchard-Smith,Brian Trenchard-Smith,1994,Horror,,,,
Ian_Veneracion,Ian Veneracion,1994,Horror,,,,
Cristina_Gonzales,Cristina Gonzales,1994,Horror,,,,
Andy_Poe,Andy Poe,1994,Horror,,,,
Don_Coscarelli,Don Coscarelli,1994,Horror,,,,
Reggie_Bannister,Reggie Bannister,1994,Horror,,,,
A._Michael_Baldwin,A. Michael Baldwin,1994,Horror,,,,
Angus_Scrimm,Angus Scrimm,1994,Horror,,,,
Andrew_Robinson_(actor),Andrew Robinson (actor),1994,Horror,,,,
Ian_Ogilvy,Ian Ogilvy,1994,Horror,,,,
Red_to_Kill,Red to Kill,1994,Horror,Billy Tang Hin-Shing,91,,
Billy_Tang,Billy Tang,1994,Horror,,,,
Return_of_the_Boogeyman,Return of the Boogeyman,1994,Horror,Deland Nurse,76,,
Ulli_Lommel,Ulli Lommel,1994,Horror,,,,
Suzanna_Love,Suzanna Love,1994,Horror,,,,
"Shake,_Rattle_%26_Roll_V","Shake, Rattle & Roll V",1994,Horror,"Don Escudero (segment ""Episode I: Maligno"" ) Jose Javier Reyes (segment ""Episode II: Anino"" ) Manny Castañeda (segment ""Episode III: Impakto"" )",104,,
Sheryl_Cruz,Sheryl Cruz,1994,Horror,,,,
Ruffa_Gutierrez,Ruffa Gutierrez,1994,Horror,,,,
Monsour_Del_Rosario,Monsour del Rosario,1994,Horror,,,,
Shrunken_Heads_(film),Shrunken Heads (film),1994,Horror,Richard Elfman,86,,
Richard_Elfman,Richard Elfman,1994,Horror,,,,
Bodhi_Elfman,Bodhi Elfman,1994,Horror,,,,
Clark_Brandon,Clark Brandon,1994,Horror,,,,
Charles_Napier_(actor),Charles Napier (actor),1994,Horror,,,,
Michael_J._Pollard,Michael J. Pollard,1994,Horror,,,,
Sorceress_(1995_film),Sorceress (1995 film),1994,Horror,Jim Wynorski,89,,
Edward_Albert,Edward Albert,1994,Horror,,,,
Julie_Strain,Julie Strain,1994,Horror,,,,
The_Stand_(1994_miniseries),The Stand (1994 miniseries),1994,Horror,Mick Garris,366,,
Gary_Sinise,Gary Sinise,1994,Horror,,,,
Miguel_Ferrer,Miguel Ferrer,1994,Horror,,,,
Jamey_Sheridan,Jamey Sheridan,1994,Horror,,,,
Vampira_(1994_film),Vampira (1994 film),1994,Horror,Joey Romero,115,,
Maricel_Soriano,Maricel Soriano,1994,Horror,,,,
Christopher_De_Leon,Christopher de Leon,1994,Horror,,,,
Jayvee_Gayoso,Jayvee Gayoso,1994,Horror,,,,
Nida_Blanca,Nida Blanca,1994,Horror,,,,
Watchers_3,Watchers 3,1994,Horror,Jeremy Stanford,84,,
Wes_Craven%27s_New_Nightmare,Wes Craven's New Nightmare,1994,Horror,Wes Craven,112,,
Heather_Langenkamp,Heather Langenkamp,1994,Horror,,,,
Miko_Hughes,Miko Hughes,1994,Horror,,,,
Julie_Davis,Julie Davis,1994,Horror,,,,
Wolf_(1994_film),Wolf (1994 film),1994,Horror,Mike Nichols,125,,
Mike_Nichols,Mike Nichols,1994,Horror,,,,
Jack_Nicholson,Jack Nicholson,1994,Horror,,,,
Michelle_Pfeiffer,Michelle Pfeiffer,1994,Horror,,,,
James_Spader,James Spader,1994,Horror,,,,
Ennio_Morricone,Ennio Morricone,1994,Horror,,,,
Wayne_State_University_Press,Wayne State University Press,1994,Horror,,,,
The_Addiction,The Addiction,1995,Horror,Abel Ferrara,82,,
Abel_Ferrara,Abel Ferrara,1995,Horror,,,,
Lili_Taylor,Lili Taylor,1995,Horror,,,,
Christopher_Walken,Christopher Walken,1995,Horror,,,,
Annabella_Sciorra,Annabella Sciorra,1995,Horror,,,,
Ang_Syota_Kong_Balikbayan,Ang Syota Kong Balikbayan,1995,Horror,Pablo P. Santiago,118,,
Fernando_Poe_Jr.,Fernando Poe Jr.,1995,Horror,,,,
Anjanette_Abayari,Anjanette Abayari,1995,Horror,,,,
Maritoni_Fernandez,Maritoni Fernandez,1995,Horror,,,,
Paquito_Diaz,Paquito Diaz,1995,Horror,,,,
Blood_and_Donuts,Blood and Donuts,1995,Horror,Holly Dale,89,,
Holly_Dale,Holly Dale,1995,Horror,,,,
Justin_Louis,Louis Ferreira,1995,Horror,,,,
Bill_Condon,Bill Condon,1995,Horror,,,,
Kelly_Rowan,Kelly Rowan,1995,Horror,,,,
Timothy_Carhart,Timothy Carhart,1995,Horror,,,,
Carnosaur_2,Carnosaur 2,1995,Horror,Louis Morneau,83,,
John_Savage_(actor),John Savage (actor),1995,Horror,,,,
Castle_Freak,Castle Freak,1995,Horror,Stuart Gordon,95,,
Barbara_Crampton,Barbara Crampton,1995,Horror,,,,
Copycat_(1995_film),Copycat (1995 film),1995,Horror,Jon Amiel,123,,
The_Day_of_the_Beast,The Day of the Beast,1995,Horror,Álex de la Iglesia,103,,
%C3%81lex_de_la_Iglesia,Álex de la Iglesia,1995,Horror,,,,
Demon_Knight,Demon Knight,1995,Horror,Ernest Dickerson,92,,
Ernest_R._Dickerson,Ernest Dickerson,1995,Horror,,,,
Billy_Zane,Billy Zane,1995,Horror,,,,
William_Sadler_(actor),William Sadler (actor),1995,Horror,,,,
Jada_Pinkett_Smith,Jada Pinkett Smith,1995,Horror,,,,
E.C._Comics,EC Comics,1995,Horror,,,,
Shimako_Sato,Shimako Satō,1995,Horror,,,,
Miho_Kanno,Miho Kanno,1995,Horror,,,,
Ry%C3%B4ka_Yuzuki,Ryoka Yuzuki,1995,Horror,,,,
Embrace_of_the_Vampire,Embrace of the Vampire,1995,Horror,Anne Goursaud,92,,
Alyssa_Milano,Alyssa Milano,1995,Horror,,,,
Martin_Kemp_(entertainer),Martin Kemp,1995,Horror,,,,
Jennifer_Tilly,Jennifer Tilly,1995,Horror,,,,
The_Fear_(1995_film),The Fear (1995 film),1995,Horror,Vincent Robert,98,,
Freakshow_(film),Freakshow (film),1995,Horror,Drew Bell,90,,
Ron_Asheton,Ron Asheton,1995,Horror,,,,
Gakk%C5%8D_no_Kaidan_(film),School Ghost Stories,1995,Horror,Hideyuki Hirayama,100,,
Hideyuki_Hirayama,Hideyuki Hirayama,1995,Horror,,,,
Toho,Toho,1995,Horror,,,,
Joe_Chappelle,Joe Chappelle,1995,Horror,,,,
Mitchell_Ryan,Mitchell Ryan,1995,Horror,,,,
Marianne_Hagan,Marianne Hagan,1995,Horror,,,,
Haunted_(1995_film),Haunted (1995 film),1995,Horror,Lewis Gilbert,108,,
Lewis_Gilbert,Lewis Gilbert,1995,Horror,,,,
Aidan_Quinn,Aidan Quinn,1995,Horror,,,,
Kate_Beckinsale,Kate Beckinsale,1995,Horror,,,,
Anthony_Andrews,Anthony Andrews,1995,Horror,,,,
The_Haunting_of_Helen_Walker,The Haunting of Helen Walker,1995,Horror,Tom McLoughlin,88,,
Valerie_Bertinelli,Valerie Bertinelli,1995,Horror,,,,
Diana_Rigg,Diana Rigg,1995,Horror,,,,
Ice_Cream_Man_(film),Ice Cream Man (1995 film),1995,Horror,Norman Apstein,86,,
Jack-O,Jack-O,1995,Horror,Steve Latshaw,88,,
Leprechaun_3,Leprechaun 3,1995,Horror,Brian Trenchard-Smith,90,,
Marcelo_Tubert,Marcelo Tubert,1995,Horror,,,,
Leigh_Allyn_Baker,Leigh-Allyn Baker,1995,Horror,,,,
Lord_of_Illusions,Lord of Illusions,1995,Horror,Clive Barker,109,,
Scott_Bakula,Scott Bakula,1995,Horror,,,,
Kevin_J._O%27Connor_(actor),Kevin J. O'Connor (actor),1995,Horror,,,,
Famke_Janssen,Famke Janssen,1995,Horror,,,,
The_Mangler_(film),The Mangler (film),1995,Horror,Tobe Hooper,106,,
Larry_Taylor_(actor),Larry Taylor (actor),1995,Horror,,,,
Mosquito_(film),Mosquito (film),1995,Horror,Gary Jones,93,,
Gunnar_Hansen,Gunnar Hansen,1995,Horror,,,,
Ted_Prior_(actor),Ted Prior (actor),1995,Horror,,,,
Night_of_the_Scarecrow,Night of the Scarecrow,1995,Horror,Jeff Burr,85,,
John_Hawkes_(actor),John Hawkes (actor),1995,Horror,,,,
Gary_Lockwood,Gary Lockwood,1995,Horror,,,,
Patayin_sa_Sindak_si_Barbara_(1995_film),Patayin sa Sindak si Barbara (1995 film),1995,Horror,Chito S. Roño,93,,
Chito_S._Ro%C3%B1o,Chito S. Roño,1995,Horror,,,,
Lorna_Tolentino,Lorna Tolentino,1995,Horror,,,,
Dawn_Zulueta,Dawn Zulueta,1995,Horror,,,,
Tonton_Gutierrez,Tonton Gutierrez,1995,Horror,,,,
Antoinette_Taus,Antoinette Taus,1995,Horror,,,,
Piranha_(1995_film),Piranha (1995 film),1995,Horror,Scott P. Levy,89,,
Alexandra_Paul,Alexandra Paul,1995,Horror,,,,
The_Prophecy,The Prophecy,1995,Horror,Gregory Widen,97,,
Gregory_Widen,Gregory Widen,1995,Horror,,,,
Elias_Koteas,Elias Koteas,1995,Horror,,,,
Eric_Stoltz,Eric Stoltz,1995,Horror,,,,
Edu_Manzano,Edu Manzano,1995,Horror,,,,
Serpent%27s_Lair,Serpent's Lair,1995,Horror,Jeffrey Reiner [ 1 ],90,,
Jeffrey_Reiner,Jeffrey Reiner,1995,Horror,,,,
Anthony_Palermo,Tony Palermo,1995,Horror,,,,
Species_(film),Species (film),1995,Horror,Roger Donaldson,108,,
Roger_Donaldson,Roger Donaldson,1995,Horror,,,,
Natasha_Henstridge,Natasha Henstridge,1995,Horror,,,,
Ben_Kingsley,Ben Kingsley,1995,Horror,,,,
Michael_Madsen,Michael Madsen,1995,Horror,,,,
Tales_from_the_Hood,Tales from the Hood,1995,Horror,Rusty Cundieff,98,,
Rusty_Cundieff,Rusty Cundieff,1995,Horror,,,,
Clarence_Williams_III,Clarence Williams III,1995,Horror,,,,
Joe_Torry,Joe Torry,1995,Horror,,,,
Kim_Henkel,Kim Henkel,1995,Horror,,,,
Ren%C3%A9e_Zellweger,Renée Zellweger,1995,Horror,,,,
Matthew_McConaughey,Matthew McConaughey,1995,Horror,,,,
Tokyo_Fist,Tokyo Fist,1995,Horror,Shinya Tsukamoto,87,,
Vampire_in_Brooklyn,Vampire in Brooklyn,1995,Horror,Wes Craven,102,,
Eddie_Murphy,Eddie Murphy,1995,Horror,,,,
Angela_Bassett,Angela Bassett,1995,Horror,,,,
Allen_Payne,Allen Payne,1995,Horror,,,,
Village_of_the_Damned_(1995_film),Village of the Damned (1995 film),1995,Horror,John Carpenter,98,,
Christopher_Reeve,Christopher Reeve,1995,Horror,,,,
Kirstie_Alley,Kirstie Alley,1995,Horror,,,,
Linda_Kozlowski,Linda Kozlowski,1995,Horror,,,,
Markie_Post,Markie Post,1995,Horror,,,,
Pam_Hyatt,Pam Hyatt,1995,Horror,,,,
Melyssa_Ade,Melyssa Ade,1995,Horror,,,,
The_Wasp_Woman_(1995_film),The Wasp Woman (1995 film),1995,Horror,Jim Wynorski,87,,
Jennifer_Rubin_(actress),Jennifer Rubin (actress),1995,Horror,,,,
Elizabeth_Lambert,Elizabeth Lambert,1995,Horror,,,,
Andrew_Divoff,Andrew Divoff,1995,Horror,,,,
Robert_Culp,Robert Culp,1995,Horror,,,,
Aatank,Aatank,1996,Horror,Prem Lalwani Desh Mukherjee,113,,
Dharmendra,Dharmendra,1996,Horror,,,,
Vinod_Mehra,Vinod Mehra,1996,Horror,,,,
Hema_Malini,Hema Malini,1996,Horror,,,,
Amjad_Khan_(actor),Amjad Khan (actor),1996,Horror,,,,
Amityville_Dollhouse,Amityville Dollhouse,1996,Horror,Steve White,92,,
Robin_Thomas,Robin Thomas,1996,Horror,,,,
Starr_Andreeff,Starr Andreeff,1996,Horror,,,,
Angelu_De_Leon,Angelu de Leon,1996,Horror,,,,
Rica_Peralejo,Rica Peralejo,1996,Horror,,,,
Bobby_Andrews,Bobby Andrews,1996,Horror,,,,
Red_Sternberg,Red Sternberg,1996,Horror,,,,
Raven_Villanueva,Raven Villanueva,1996,Horror,,,,
Onemig_Bondoc,Onemig Bondoc,1996,Horror,,,,
Bad_Moon,Bad Moon,1996,Horror,Eric Red,79,,
Mariel_Hemingway,Mariel Hemingway,1996,Horror,,,,
Michael_Par%C3%A9,Michael Paré,1996,Horror,,,,
Mason_Gamble,Mason Gamble,1996,Horror,,,,
Philip_Ko,Phillip Ko,1996,Horror,,,,
Janet_Gunn,Janet Gunn,1996,Horror,,,,
Naomi_Watts,Naomi Watts,1996,Horror,,,,
William_Windom_(actor),William Windom (actor),1996,Horror,,,,
The_Craft_(film),The Craft (film),1996,Horror,Andrew Fleming,101,,
Andrew_Fleming,Andrew Fleming,1996,Horror,,,,
Fairuza_Balk,Fairuza Balk,1996,Horror,,,,
Neve_Campbell,Neve Campbell,1996,Horror,,,,
Rachel_True,Rachel True,1996,Horror,,,,
Kristoffer_Tabori,Kristoffer Tabori,1996,Horror,,,,
Robert_Knepper,Robert Knepper,1996,Horror,,,,
The_Dentist,The Dentist,1996,Horror,Brian Yuzna,92,,
Molly_Hagan,Molly Hagan,1996,Horror,,,,
Don%27t_Look_Up_(1996_film),Don't Look Up (1996 film),1996,Horror,Hideo Nakata,73,,
Hideo_Nakata,Hideo Nakata,1996,Horror,,,,
Ebola_Syndrome,Ebola Syndrome,1996,Horror,Herman Yau,98,,
Anthony_Wong_Chau-Sang,Anthony Wong,1996,Horror,,,,
Fui-On_Shing,Shing Fui-On,1996,Horror,,,,
